CustomerID,Discount,Item_Cost,Quantity,SKU,Timestamp,TransactionID,Unit_Price,error_reason
CUST_046,30,158583.6,4,SKU-SPO-1035,2025-01-28 09:18:00,TXN-20250128-00089,56637.0,Business Rule Failed: stale_transaction
CUST_046,30,160438.25,5,SKU-FAS-0052,2025-01-30 23:00:00,TXN-20250130-00100,45839.5,Business Rule Failed: stale_transaction
CUST_050,10,37150.65,5,SKU-ELE-0544,2025-01-17 03:32:00,TXN-20250117-00064,8255.7,Business Rule Failed: stale_transaction
CUST_051,15,40048.17,1,SKU-ELE-0738,2025-01-21 14:42:00,TXN-20250121-00072,47115.5,Business Rule Failed: stale_transaction
CUST_051,20,49270.4,1,SKU-ELE-0553,2025-01-29 22:24:00,TXN-20250129-00097,61588.0,Business Rule Failed: stale_transaction
CUST_051,25,122757.19,5,SKU-HOM-0862,2025-01-16 17:52:00,TXN-20250116-00059,32735.25,Business Rule Failed: stale_transaction
CUST_053,20,80601.6,2,SKU-HOM-0802,2025-01-13 21:14:00,TXN-20250113-00048,50376.0,Business Rule Failed: stale_transaction
CUST_058,15,28284.43,1,SKU-SPO-1059,2025-01-29 14:17:00,TXN-20250129-00095,33275.8,Business Rule Failed: stale_transaction
CUST_059,5,372218.07,5,SKU-ELE-0639,2025-01-28 14:23:00,TXN-20250128-00091,78361.7,Business Rule Failed: stale_transaction
CUST_060,25,134915.62,5,SKU-FAS-0061,2025-01-23 22:03:00,TXN-20250123-00078,35977.5,Business Rule Failed: stale_transaction
CUST_064,10,66475.08,2,SKU-HOM-0818,2025-01-29 07:42:00,TXN-20250129-00093,36930.6,Business Rule Failed: stale_transaction
CUST_067,15,228492.07,4,SKU-FAS-0073,2025-01-16 23:42:00,TXN-20250116-00061,67203.55,Business Rule Failed: stale_transaction
CUST_068,30,142029.44,4,SKU-ELE-0695,2025-01-28 15:32:00,TXN-20250128-00092,50724.8,Business Rule Failed: stale_transaction
CUST_069,15,140280.6,3,SKU-FAS-0377,2025-01-24 18:19:00,TXN-20250124-00080,55012.0,Business Rule Failed: stale_transaction
CUST_072,25,155113.31,3,SKU-HOM-0835,2025-01-26 01:19:00,TXN-20250126-00083,68939.25,Business Rule Failed: stale_transaction
CUST_073,5,153688.53,4,SKU-SPO-1079,2025-01-27 10:44:00,TXN-20250127-00087,40444.35,Business Rule Failed: stale_transaction
CUST_073,10,238033.08,4,SKU-ELE-0589,2025-01-29 14:26:00,TXN-20250129-00096,66120.3,Business Rule Failed: stale_transaction
CUST_076,5,79100.52,1,SKU-HOM-0787,2025-01-19 12:56:00,TXN-20250119-00068,83263.7,Business Rule Failed: stale_transaction
CUST_077,10,171535.32,4,SKU-ELE-0594,2025-01-23 05:38:00,TXN-20250123-00076,47648.7,Business Rule Failed: stale_transaction
CUST_077,30,175800.24,4,SKU-SPO-1026,2025-01-17 02:02:00,TXN-20250117-00062,62785.8,Business Rule Failed: stale_transaction
CUST_079,20,59598.72,1,SKU-FAS-0176,2025-01-15 04:08:00,TXN-20250115-00055,74498.4,Business Rule Failed: stale_transaction
CUST_080,20,245104.64,4,SKU-HOM-0811,2025-01-22 20:55:00,TXN-20250122-00075,76595.2,Business Rule Failed: stale_transaction
CUST_081,5,209148.96,4,SKU-HOM-0964,2025-01-18 10:33:00,TXN-20250118-00065,55039.2,Business Rule Failed: stale_transaction
CUST_081,5,261436.2,5,SKU-HOM-0964,2025-02-01 05:27:00,TXN-20250102-00008,55039.2,Business Rule Failed: stale_transaction
CUST_081,10,119016.54,2,SKU-ELE-0589,2025-01-13 23:01:00,TXN-20250113-00049,66120.3,Business Rule Failed: stale_transaction
CUST_085,30,22461.6,3,SKU-HOM-0782,2025-01-14 05:12:00,TXN-20250114-00050,10696.0,Business Rule Failed: stale_transaction
CUST_088,5,22977.65,5,SKU-HOM-0908,2025-01-13 13:43:00,TXN-20250113-00045,4837.4,Business Rule Failed: stale_transaction
CUST_090,25,166617.0,4,SKU-FAS-0044,2025-01-01 17:21:00,TXN-20250101-00004,55539.0,Business Rule Failed: stale_transaction
CUST_093,15,38265.04,1,SKU-ELE-0748,2025-01-15 01:41:00,TXN-20250115-00052,45017.7,Business Rule Failed: stale_transaction
CUST_096,10,46448.64,4,SKU-SPO-0984,2025-01-13 04:28:00,TXN-20250113-00044,12902.4,Business Rule Failed: stale_transaction
CUST_098,30,55362.16,4,SKU-ELE-0605,2025-01-14 12:52:00,TXN-20250114-00051,19772.2,Business Rule Failed: stale_transaction
CUST_099,10,168569.1,5,SKU-ELE-0656,2025-01-27 05:35:00,TXN-20250127-00086,37459.8,Business Rule Failed: stale_transaction
CUST_099,20,233609.6,5,SKU-FAS-0127,2025-01-15 02:09:00,TXN-20250115-00053,58402.4,Business Rule Failed: stale_transaction
CUST_099,30,15561.91,1,SKU-ELE-0518,2025-01-30 03:45:00,TXN-20250130-00098,22231.3,Business Rule Failed: stale_transaction
CUST_100,15,256374.79,4,SKU-ELE-0750,2025-02-01 00:57:00,TXN-20250102-00006,75404.35,Business Rule Failed: stale_transaction
CUST_100,25,122757.19,5,SKU-HOM-0862,2025-01-28 10:42:00,TXN-20250128-00090,32735.25,Business Rule Failed: stale_transaction
